epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,train_r2_epoch,train_r2_step,train_rmse_epoch,train_rmse_step,val_loss,val_r2,val_rmse
,0.001,0,,,,,,,,,
0,,9,,641.0770874023438,,-7.087645530700684,,25.053186416625977,,,
0,,19,,666.8361206054688,,-6.5581769943237305,,25.528545379638672,,,
0,,29,,695.1723022460938,,-6.172769546508789,,26.06300926208496,,,
0,,39,,723.1078491210938,,-8.122783660888672,,26.54278564453125,,,
0,,49,,669.24267578125,,-6.789489269256592,,25.573974609375,,,
0,,59,,660.274658203125,,-5.882261276245117,,25.398773193359375,,,
0,,69,,741.0223388671875,,-6.780725479125977,,26.931045532226562,,,
0,,73,,,,,,,693.8627319335938,-7.0955891609191895,26.02606964111328
0,,73,715.2430419921875,,-7.025540828704834,,26.420419692993164,,,,
,0.001,74,,,,,,,,,
1,,79,,771.5332641601562,,-6.317655086517334,,27.412490844726562,,,
1,,89,,676.9251098632812,,-6.5562543869018555,,25.753620147705078,,,
1,,99,,814.51025390625,,-7.171950817108154,,28.23160171508789,,,
1,,109,,631.32763671875,,-6.434096336364746,,24.85715103149414,,,
1,,119,,761.0635375976562,,-5.69879674911499,,27.191442489624023,,,
1,,129,,607.905517578125,,-5.543760299682617,,24.33765411376953,,,
1,,139,,550.0335693359375,,-7.242328643798828,,23.215185165405273,,,
1,,147,,,,,,,662.14013671875,-6.729726791381836,25.42472267150879
1,,147,680.5660400390625,,-6.637003421783447,,25.755342483520508,,,,
,0.001,148,,,,,,,,,
2,,149,,727.660400390625,,-6.17457389831543,,26.63761329650879,,,
2,,159,,717.4390869140625,,-6.145660400390625,,26.39143943786621,,,
2,,169,,670.3153686523438,,-5.002079963684082,,25.496440887451172,,,
2,,179,,656.832763671875,,-5.87654972076416,,25.2694149017334,,,
2,,189,,602.7640380859375,,-5.072856903076172,,24.219013214111328,,,
2,,199,,529.4493408203125,,-5.4380340576171875,,22.641727447509766,,,
2,,209,,640.2308959960938,,-5.8669328689575195,,25.03361701965332,,,
2,,219,,528.084228515625,,-6.07241678237915,,22.695960998535156,,,
2,,221,,,,,,,599.4445190429688,-5.982539176940918,24.174480438232422
2,,221,633.3284301757812,,-6.162826061248779,,24.834232330322266,,,,
,0.001,222,,,,,,,,,
3,,229,,620.9898071289062,,-6.587392807006836,,24.61199951171875,,,
3,,239,,638.6089477539062,,-6.371125221252441,,24.98247528076172,,,
3,,249,,646.7608032226562,,-4.817234039306641,,25.117359161376953,,,
3,,259,,706.0814208984375,,-7.99467134475708,,26.309307098388672,,,
3,,269,,657.5721435546875,,-5.851506233215332,,25.309049606323242,,,
3,,279,,641.7838745117188,,-9.007685661315918,,25.027355194091797,,,
3,,289,,642.7720947265625,,-5.8885393142700195,,25.039321899414062,,,
3,,295,,,,,,,534.1123657226562,-5.2136759757995605,22.804893493652344
3,,295,577.1138916015625,,-5.503321170806885,,23.68581771850586,,,,
,0.001,296,,,,,,,,,
4,,299,,447.5925598144531,,-3.4735214710235596,,20.840534210205078,,,
4,,309,,502.0827941894531,,-4.573016166687012,,22.060466766357422,,,
4,,319,,475.5618896484375,,-5.179539680480957,,21.568294525146484,,,
4,,329,,564.55615234375,,-5.721643447875977,,23.45720672607422,,,
4,,339,,483.60296630859375,,-4.118962287902832,,21.669700622558594,,,
4,,349,,459.181640625,,-4.752333164215088,,21.121246337890625,,,
4,,359,,536.2296752929688,,-4.351348876953125,,22.862869262695312,,,
4,,369,,491.1218566894531,,-5.060110092163086,,21.846343994140625,,,
4,,369,,,,,,,462.4335021972656,-4.357501983642578,21.198116302490234
4,,369,513.572998046875,,-4.784727096557617,,22.329999923706055,,,,
,0.001,370,,,,,,,,,
5,,379,,487.0135803222656,,-5.322113037109375,,21.737701416015625,,,
5,,389,,448.31756591796875,,-4.361586570739746,,20.893390655517578,,,
5,,399,,431.0963134765625,,-3.4582531452178955,,20.488977432250977,,,
5,,409,,457.6522216796875,,-3.456040859222412,,21.1116886138916,,,
5,,419,,404.83416748046875,,-2.950486660003662,,19.831424713134766,,,
5,,429,,475.80865478515625,,-3.6885926723480225,,21.456501007080078,,,
5,,439,,374.599853515625,,-3.0331592559814453,,19.060176849365234,,,
5,,443,,,,,,,386.79193115234375,-3.4579758644104004,19.346315383911133
5,,443,441.7777404785156,,-3.91741681098938,,20.67156410217285,,,,
,0.001,444,,,,,,,,,
6,,449,,389.8752746582031,,-3.6881141662597656,,19.470855712890625,,,
6,,459,,325.1818542480469,,-2.827988862991333,,17.749937057495117,,,
6,,469,,376.46405029296875,,-3.0676426887512207,,19.0682373046875,,,
6,,479,,397.4840087890625,,-2.465674877166748,,19.584026336669922,,,
6,,489,,321.3181457519531,,-2.6968860626220703,,17.58265495300293,,,
6,,499,,307.0914611816406,,-2.5150322914123535,,17.176593780517578,,,
6,,509,,270.6484069824219,,-2.05253267288208,,16.165603637695312,,,
6,,517,,,,,,,319.7760314941406,-2.653299331665039,17.53994369506836
6,,517,364.2495422363281,,-3.050926923751831,,18.714065551757812,,,,
,0.001,518,,,,,,,,,
7,,519,,334.82867431640625,,-2.797616958618164,,17.997451782226562,,,
7,,529,,309.5193176269531,,-2.6976916790008545,,17.252779006958008,,,
7,,539,,283.9630432128906,,-2.338344097137451,,16.412456512451172,,,
7,,549,,263.50787353515625,,-1.3577123880386353,,15.92805290222168,,,
7,,559,,277.6686706542969,,-1.7434123754501343,,16.31510353088379,,,
7,,569,,263.87603759765625,,-1.232187271118164,,15.781038284301758,,,
7,,579,,306.0340576171875,,-2.2500033378601074,,17.130836486816406,,,
7,,589,,254.71621704101562,,-1.356545329093933,,15.510974884033203,,,
7,,591,,,,,,,244.43055725097656,-1.7649188041687012,15.280238151550293
7,,591,288.2138671875,,-2.1582295894622803,,16.60093116760254,,,,
,0.001,592,,,,,,,,,
8,,599,,302.98114013671875,,-2.2217307090759277,,17.01465606689453,,,
8,,609,,181.9539337158203,,-0.796062171459198,,13.208686828613281,,,
8,,619,,177.12713623046875,,-0.8122843503952026,,12.941022872924805,,,
8,,629,,269.1152648925781,,-2.643681049346924,,15.972780227661133,,,
8,,639,,171.18994140625,,-0.9492267966270447,,12.723247528076172,,,
8,,649,,209.62454223632812,,-1.3946800231933594,,14.033563613891602,,,
8,,659,,192.35704040527344,,-1.0559797286987305,,13.45037841796875,,,
8,,665,,,,,,,184.56593322753906,-1.0618175268173218,13.204265594482422
8,,665,220.63084411621094,,-1.3914133310317993,,14.440247535705566,,,,
,0.001,666,,,,,,,,,
9,,669,,197.46786499023438,,-0.9502774477005005,,13.717443466186523,,,
9,,679,,183.86538696289062,,-0.6620136499404907,,13.2249116897583,,,
9,,689,,169.67227172851562,,-0.7013169527053833,,12.694332122802734,,,
9,,699,,178.59169006347656,,-0.8075898885726929,,12.965816497802734,,,
9,,709,,164.4455108642578,,-0.5347371697425842,,12.40638542175293,,,
9,,719,,124.72428894042969,,-0.7138414978981018,,10.906217575073242,,,
9,,729,,100.94068908691406,,-0.0905805230140686,,9.748398780822754,,,
9,,739,,112.89977264404297,,-0.2352428436279297,,10.323373794555664,,,
9,,739,,,,,,,124.92711639404297,-0.3735530376434326,10.784895896911621
9,,739,161.27537536621094,,-0.7262013554573059,,12.246121406555176,,,,
,0.001,740,,,,,,,,,
10,,749,,124.64623260498047,,-0.4041561782360077,,10.790833473205566,,,
10,,759,,101.51036834716797,,-0.04778546094894409,,9.803619384765625,,,
10,,769,,127.71440887451172,,-0.05080437660217285,,10.902223587036133,,,
10,,779,,125.57176208496094,,-0.34614914655685425,,10.7935209274292,,,
10,,789,,118.9888916015625,,-0.23756134510040283,,10.526639938354492,,,
10,,799,,78.32870483398438,,0.03331226110458374,,8.590168952941895,,,
10,,809,,117.8603286743164,,-0.14364078640937805,,10.4644775390625,,,
10,,813,,,,,,,90.52613830566406,0.017636846750974655,9.10848331451416
10,,813,119.58979797363281,,-0.2597064971923828,,10.523051261901855,,,,
,0.001,814,,,,,,,,,
11,,819,,117.09394836425781,,-0.36043912172317505,,10.454625129699707,,,
11,,829,,89.2939453125,,-0.12355723977088928,,9.163785934448242,,,
11,,839,,62.59141540527344,,0.39023298025131226,,7.6419267654418945,,,
11,,849,,72.16111755371094,,0.15059894323349,,8.182198524475098,,,
11,,859,,81.80528259277344,,0.33160513639450073,,8.656417846679688,,,
11,,869,,72.60893249511719,,0.34725460410118103,,8.18842601776123,,,
11,,879,,92.09325408935547,,-0.042345017194747925,,9.180519104003906,,,
11,,887,,,,,,,64.91716766357422,0.2983901798725128,7.6953887939453125
11,,887,87.81977081298828,,0.0705782100558281,,8.975712776184082,,,,
,0.001,888,,,,,,,,,
12,,889,,44.27127456665039,,0.49086111783981323,,6.496485233306885,,,
12,,899,,64.32688903808594,,0.33290430903434753,,7.741186141967773,,,
12,,909,,97.70921325683594,,0.048666805028915405,,9.490955352783203,,,
12,,919,,45.011295318603516,,0.43548718094825745,,6.510583877563477,,,
12,,929,,45.12656784057617,,0.6159999370574951,,6.4791741371154785,,,
12,,939,,52.312599182128906,,0.49124687910079956,,7.0051469802856445,,,
12,,949,,81.44078826904297,,0.06444326043128967,,8.667280197143555,,,
12,,959,,50.308406829833984,,0.3873799443244934,,6.922982692718506,,,
12,,961,,,,,,,52.012306213378906,0.43840789794921875,6.819733619689941
12,,961,64.40679168701172,,0.32095056772232056,,7.6861371994018555,,,,
,0.001,962,,,,,,,,,
13,,969,,61.38933563232422,,0.44729578495025635,,7.540759086608887,,,
13,,979,,44.60197067260742,,0.5686800479888916,,6.44461727142334,,,
13,,989,,47.467159271240234,,0.5221477150917053,,6.695376873016357,,,
13,,999,,46.98699951171875,,0.25504571199417114,,6.635529518127441,,,
13,,1009,,81.69172668457031,,0.0901896059513092,,8.713907241821289,,,
13,,1019,,36.19166564941406,,0.617188036441803,,5.884008407592773,,,
13,,1029,,44.22359848022461,,0.5515743494033813,,6.551398277282715,,,
13,,1035,,,,,,,50.86225891113281,0.4458222985267639,6.56392765045166
13,,1035,52.35028839111328,,0.43797555565834045,,6.977791786193848,,,,
,0.001,1036,,,,,,,,,
14,,1039,,28.24005126953125,,0.7471698522567749,,5.144175052642822,,,
14,,1049,,41.40126037597656,,0.5369666814804077,,6.293924331665039,,,
14,,1059,,61.37871551513672,,0.34396639466285706,,7.601609230041504,,,
14,,1069,,44.731201171875,,0.5161640048027039,,6.558815002441406,,,
14,,1079,,44.277809143066406,,0.5809005498886108,,6.529706954956055,,,
14,,1089,,44.28348922729492,,0.4366428554058075,,6.5944414138793945,,,
14,,1099,,48.989524841308594,,0.5397632122039795,,6.793262481689453,,,
14,,1109,,21.401235580444336,,0.6612539291381836,,4.622487545013428,,,
14,,1109,,,,,,,30.991046905517578,0.6533851623535156,5.295811176300049
14,,1109,43.324790954589844,,0.5310507416725159,,6.379687309265137,,,,
,0.001,1110,,,,,,,,,
15,,1119,,33.891845703125,,0.6262174844741821,,5.627725601196289,,,
15,,1129,,44.700408935546875,,0.5689741969108582,,6.511507034301758,,,
15,,1139,,25.342613220214844,,0.7289052605628967,,5.025208950042725,,,
15,,1149,,42.788734436035156,,0.5888562202453613,,6.365015983581543,,,
15,,1159,,28.006031036376953,,0.698238730430603,,5.254861831665039,,,
15,,1169,,53.76282501220703,,0.3661598563194275,,7.213932037353516,,,
15,,1179,,47.163150787353516,,0.5084939002990723,,6.742954254150391,,,
15,,1183,,,,,,,29.58203125,0.664678156375885,5.226014137268066
15,,1183,38.94710922241211,,0.5652858018875122,,6.077473163604736,,,,
,0.001,1184,,,,,,,,,
16,,1189,,37.819679260253906,,0.6638972759246826,,6.012876510620117,,,
16,,1199,,17.58867835998535,,0.7885029315948486,,4.136898517608643,,,
16,,1209,,21.398834228515625,,0.7948428988456726,,4.535708427429199,,,
16,,1219,,49.375099182128906,,0.4637453556060791,,6.924178123474121,,,
16,,1229,,28.97102165222168,,0.7243731021881104,,5.314760684967041,,,
16,,1239,,40.97922134399414,,0.5543316006660461,,6.298744201660156,,,
16,,1249,,36.1866455078125,,0.5702570676803589,,5.9172444343566895,,,
16,,1257,,,,,,,22.974477767944336,0.7339104413986206,4.68491268157959
16,,1257,36.66801834106445,,0.591193675994873,,5.929224491119385,,,,
,0.001,1258,,,,,,,,,
17,,1259,,33.562705993652344,,0.5769570469856262,,5.733907222747803,,,
17,,1269,,38.403350830078125,,0.556242823600769,,6.122903347015381,,,
17,,1279,,41.697689056396484,,0.6214917302131653,,6.2898359298706055,,,
17,,1289,,27.611188888549805,,0.6342126131057739,,5.169632911682129,,,
17,,1299,,31.720481872558594,,0.6179771423339844,,5.50669002532959,,,
17,,1309,,27.717355728149414,,0.6118150949478149,,5.240276336669922,,,
17,,1319,,27.64351463317871,,0.6168793439865112,,5.203792572021484,,,
17,,1329,,47.542137145996094,,0.5095970630645752,,6.841923236846924,,,
17,,1331,,,,,,,20.129257202148438,0.764192521572113,4.401859760284424
17,,1331,33.14936447143555,,0.6277967095375061,,5.666411399841309,,,,
,0.001,1332,,,,,,,,,
18,,1339,,35.61017608642578,,0.6673303842544556,,5.914065361022949,,,
18,,1349,,41.12802505493164,,0.4783135950565338,,6.339689254760742,,,
18,,1359,,43.369972229003906,,0.5750282406806946,,6.474476337432861,,,
18,,1369,,30.04222869873047,,0.5772768259048462,,5.456979751586914,,,
18,,1379,,28.447437286376953,,0.7155046463012695,,5.296163558959961,,,
18,,1389,,34.62187194824219,,0.6776065230369568,,5.745530128479004,,,
18,,1399,,30.829341888427734,,0.5909937620162964,,5.526571273803711,,,
18,,1405,,,,,,,18.425243377685547,0.7834307551383972,4.233852386474609
18,,1405,32.709693908691406,,0.6312178373336792,,5.618144512176514,,,,
,0.001,1406,,,,,,,,,
19,,1409,,25.675222396850586,,0.6586015224456787,,5.032227516174316,,,
19,,1419,,27.168344497680664,,0.7226576805114746,,5.167986869812012,,,
19,,1429,,40.07815933227539,,0.43165382742881775,,6.286263942718506,,,
19,,1439,,35.32872009277344,,0.6188749670982361,,5.817344665527344,,,
19,,1449,,24.937232971191406,,0.7301535606384277,,4.958703994750977,,,
19,,1459,,29.271625518798828,,0.5831727981567383,,5.3854780197143555,,,
19,,1469,,26.25461196899414,,0.7349242568016052,,5.086225509643555,,,
19,,1479,,43.853553771972656,,0.49884989857673645,,6.56923770904541,,,
19,,1479,,,,,,,19.66635513305664,0.7688843607902527,4.337103366851807
19,,1479,33.17802047729492,,0.6209239959716797,,5.670103549957275,,,,
,0.001,1480,,,,,,,,,
20,,1489,,32.11992645263672,,0.6797460317611694,,5.548890113830566,,,
20,,1499,,33.729244232177734,,0.6350540518760681,,5.7601118087768555,,,
20,,1509,,33.06705093383789,,0.6639308929443359,,5.6479902267456055,,,
20,,1519,,31.47400665283203,,0.6592659950256348,,5.545699119567871,,,
20,,1529,,20.612546920776367,,0.7944464683532715,,4.493471145629883,,,
20,,1539,,29.764171600341797,,0.6535905599594116,,5.408603191375732,,,
20,,1549,,38.99553298950195,,0.5793237686157227,,6.1897125244140625,,,
20,,1553,,,,,,,21.946508407592773,0.7477160096168518,4.4960832595825195
20,,1553,31.614168167114258,,0.6414225697517395,,5.538696765899658,,,,
,0.001,1554,,,,,,,,,
21,,1559,,21.111082077026367,,0.7480131983757019,,4.537813186645508,,,
21,,1569,,27.415721893310547,,0.5854114890098572,,5.200634956359863,,,
21,,1579,,38.347877502441406,,0.5234062671661377,,6.141632080078125,,,
21,,1589,,33.8160400390625,,0.661275327205658,,5.758963584899902,,,
21,,1599,,33.991310119628906,,0.5737167000770569,,5.783028602600098,,,
21,,1609,,38.98318099975586,,0.5925694704055786,,6.224152565002441,,,
21,,1619,,36.18265151977539,,0.6843188405036926,,5.937955856323242,,,
21,,1627,,,,,,,22.76064682006836,0.7400146722793579,4.549929141998291
21,,1627,30.76939582824707,,0.651512622833252,,5.464478492736816,,,,
,0.001,1628,,,,,,,,,
22,,1629,,25.687389373779297,,0.7312995195388794,,5.023843765258789,,,
22,,1639,,30.273757934570312,,0.6795396208763123,,5.478532791137695,,,
22,,1649,,22.69151496887207,,0.6483541131019592,,4.7219953536987305,,,
22,,1659,,26.90919303894043,,0.7076452970504761,,5.168740272521973,,,
22,,1669,,30.136150360107422,,0.6882390975952148,,5.442716598510742,,,
22,,1679,,36.807743072509766,,0.5396655797958374,,6.015477180480957,,,
22,,1689,,28.141624450683594,,0.631830096244812,,5.204608917236328,,,
22,,1699,,18.58974266052246,,0.7815931439399719,,4.289557456970215,,,
22,,1701,,,,,,,19.61484146118164,0.7718467712402344,4.2990851402282715
22,,1701,30.79111099243164,,0.6490282416343689,,5.473869323730469,,,,
,0.001,1702,,,,,,,,,
23,,1709,,23.43027687072754,,0.744442343711853,,4.8003740310668945,,,
23,,1719,,26.690231323242188,,0.7200889587402344,,5.153420448303223,,,
23,,1729,,40.967464447021484,,0.4728544056415558,,6.348524570465088,,,
23,,1739,,30.101604461669922,,0.6491822004318237,,5.478028774261475,,,
23,,1749,,24.960691452026367,,0.7127074599266052,,4.990320205688477,,,
23,,1759,,15.887042045593262,,0.8215731382369995,,3.9572460651397705,,,
23,,1769,,30.17346954345703,,0.7310299873352051,,5.444787979125977,,,
23,,1775,,,,,,,19.62041473388672,0.7722194194793701,4.279819011688232
23,,1775,30.174352645874023,,0.6548303961753845,,5.413595199584961,,,,
,0.001,1776,,,,,,,,,
24,,1779,,31.67356300354004,,0.5864057540893555,,5.571369647979736,,,
24,,1789,,25.769193649291992,,0.7163598537445068,,5.041007041931152,,,
24,,1799,,24.83363914489746,,0.7661213874816895,,4.939054489135742,,,
24,,1809,,28.814891815185547,,0.6919177770614624,,5.304201126098633,,,
24,,1819,,30.719697952270508,,0.6652819514274597,,5.4922332763671875,,,
24,,1829,,29.029159545898438,,0.6283177137374878,,5.361732482910156,,,
24,,1839,,31.067996978759766,,0.6374932527542114,,5.526268482208252,,,
24,,1849,,40.43358612060547,,0.46616753935813904,,6.305261135101318,,,
24,,1849,,,,,,,18.35393524169922,0.7876140475273132,4.156300067901611
24,,1849,29.550960540771484,,0.6569951772689819,,5.365635395050049,,,,
,0.001,1850,,,,,,,,,
25,,1859,,26.4989013671875,,0.7064167857170105,,5.068999290466309,,,
25,,1869,,27.783349990844727,,0.6374924182891846,,5.184514999389648,,,
25,,1879,,23.020044326782227,,0.7281033992767334,,4.795454502105713,,,
25,,1889,,19.325061798095703,,0.804090142250061,,4.392367362976074,,,
25,,1899,,30.436458587646484,,0.6240726709365845,,5.465362548828125,,,
25,,1909,,24.384654998779297,,0.6781156063079834,,4.924531936645508,,,
25,,1919,,39.58233642578125,,0.5439714193344116,,6.197250843048096,,,
25,,1923,,,,,,,23.8597469329834,0.7244219779968262,4.6398024559021
25,,1923,28.633317947387695,,0.6723299026489258,,5.261927127838135,,,,
,0.001,1924,,,,,,,,,
26,,1929,,28.853471755981445,,0.7043545842170715,,5.3453216552734375,,,
26,,1939,,24.552106857299805,,0.743503212928772,,4.933062553405762,,,
26,,1949,,26.335302352905273,,0.7516852617263794,,5.112339973449707,,,
26,,1959,,39.419612884521484,,0.5471218228340149,,6.241330146789551,,,
26,,1969,,28.538074493408203,,0.5966192483901978,,5.300775527954102,,,
26,,1979,,43.837745666503906,,0.3292886018753052,,6.587119102478027,,,
26,,1989,,30.40648651123047,,0.6128435134887695,,5.47756290435791,,,
26,,1997,,,,,,,18.124088287353516,0.7905450463294983,4.129167079925537
26,,1997,29.447246551513672,,0.6597985625267029,,5.344361305236816,,,,
,0.001,1998,,,,,,,,,
27,,1999,,22.25101089477539,,0.7789327502250671,,4.692388534545898,,,
27,,2009,,26.92246437072754,,0.7183828353881836,,5.142335891723633,,,
27,,2019,,33.51133728027344,,0.6799415349960327,,5.733078956604004,,,
27,,2029,,24.393394470214844,,0.6826678514480591,,4.918437957763672,,,
27,,2039,,32.79338836669922,,0.6811637878417969,,5.635047912597656,,,
27,,2049,,24.141016006469727,,0.713051438331604,,4.8538360595703125,,,
27,,2059,,29.432281494140625,,0.6945351362228394,,5.371149063110352,,,
27,,2069,,27.298206329345703,,0.6763027906417847,,5.163319110870361,,,
27,,2071,,,,,,,18.624696731567383,0.7830371260643005,4.203677654266357
27,,2071,27.55290985107422,,0.6852610111236572,,5.178174018859863,,,,
,0.001,2072,,,,,,,,,
28,,2079,,23.8153076171875,,0.7515777349472046,,4.869143486022949,,,
28,,2089,,25.445350646972656,,0.7714797258377075,,4.958364486694336,,,
28,,2099,,25.45782470703125,,0.6540247797966003,,4.954245567321777,,,
28,,2109,,29.041818618774414,,0.5653477907180786,,5.373597145080566,,,
28,,2119,,33.489295959472656,,0.6586065292358398,,5.756577491760254,,,
28,,2129,,28.84591293334961,,0.6833405494689941,,5.350351333618164,,,
28,,2139,,27.603103637695312,,0.6912181973457336,,5.1865234375,,,
28,,2145,,,,,,,16.49900245666504,0.8062269687652588,3.9835164546966553
28,,2145,27.974328994750977,,0.6811951398849487,,5.21279239654541,,,,
,0.001,2146,,,,,,,,,
29,,2149,,24.770442962646484,,0.7327471375465393,,4.932531356811523,,,
29,,2159,,28.93380355834961,,0.6845791339874268,,5.342591285705566,,,
29,,2169,,25.915889739990234,,0.6369709968566895,,5.06644344329834,,,
29,,2179,,20.904109954833984,,0.7292308807373047,,4.566371440887451,,,
29,,2189,,26.781963348388672,,0.6985956430435181,,5.158064842224121,,,
29,,2199,,27.881465911865234,,0.7032038569450378,,5.226716995239258,,,
29,,2209,,45.572265625,,0.4341052770614624,,6.69948673248291,,,
29,,2219,,41.976539611816406,,0.44859549403190613,,6.441562652587891,,,
29,,2219,,,,,,,16.13560676574707,0.8083199262619019,3.961822986602783
29,,2219,27.887968063354492,,0.6795912384986877,,5.205162525177002,,,,
,0.001,2220,,,,,,,,,
30,,2229,,29.152429580688477,,0.5506330728530884,,5.311913967132568,,,
30,,2239,,29.124561309814453,,0.7255626320838928,,5.341275215148926,,,
30,,2249,,23.897329330444336,,0.7446382641792297,,4.865804672241211,,,
30,,2259,,24.58020782470703,,0.6967846155166626,,4.933074474334717,,,
30,,2269,,30.07396125793457,,0.5643531680107117,,5.420219898223877,,,
30,,2279,,20.617631912231445,,0.7625750303268433,,4.499635696411133,,,
30,,2289,,22.113271713256836,,0.778386116027832,,4.646845817565918,,,
30,,2293,,,,,,,16.119609832763672,0.8076038360595703,3.9677953720092773
30,,2293,28.45039176940918,,0.6743507981300354,,5.258790493011475,,,,
,0.001,2294,,,,,,,,,
31,,2299,,28.09442710876465,,0.7139245271682739,,5.26738166809082,,,
31,,2309,,28.2606143951416,,0.7003103494644165,,5.297884941101074,,,
31,,2319,,21.79326057434082,,0.7757346630096436,,4.64130973815918,,,
31,,2329,,27.8898868560791,,0.6602858901023865,,5.215424537658691,,,
31,,2339,,35.028629302978516,,0.6074475049972534,,5.844442844390869,,,
31,,2349,,30.44619369506836,,0.6256450414657593,,5.468681335449219,,,
31,,2359,,25.850679397583008,,0.7424677014350891,,5.056115627288818,,,
31,,2367,,,,,,,22.884916305541992,0.7393066883087158,4.421271324157715
31,,2367,25.965635299682617,,0.7034838199615479,,5.015995025634766,,,,
,0.001,2368,,,,,,,,,
32,,2369,,31.646209716796875,,0.6091930866241455,,5.595111846923828,,,
32,,2379,,19.941532135009766,,0.8155210018157959,,4.448904991149902,,,
32,,2389,,37.03826904296875,,0.5312896966934204,,6.0232133865356445,,,
32,,2399,,17.52179718017578,,0.7962217330932617,,4.155276298522949,,,
32,,2409,,25.585628509521484,,0.7034125328063965,,5.020813941955566,,,
32,,2419,,23.961532592773438,,0.689565896987915,,4.838826656341553,,,
32,,2429,,23.83261489868164,,0.7433139085769653,,4.774259567260742,,,
32,,2439,,18.476272583007812,,0.7337775826454163,,4.257111072540283,,,
32,,2441,,,,,,,16.555036544799805,0.8057156205177307,3.9679064750671387
32,,2441,26.876874923706055,,0.6914855241775513,,5.110576152801514,,,,
,0.001,2442,,,,,,,,,
33,,2449,,21.68311309814453,,0.727033793926239,,4.609769344329834,,,
33,,2459,,27.213531494140625,,0.7433974742889404,,5.12384033203125,,,
33,,2469,,23.340383529663086,,0.7254578471183777,,4.808103561401367,,,
33,,2479,,28.16609001159668,,0.6657804250717163,,5.24724006652832,,,
33,,2489,,32.2056884765625,,0.5436916351318359,,5.564800262451172,,,
33,,2499,,27.313011169433594,,0.6374344825744629,,5.220054626464844,,,
33,,2509,,26.162029266357422,,0.755058228969574,,5.040223121643066,,,
33,,2515,,,,,,,18.61041831970215,0.7842801213264465,4.141676425933838
33,,2515,27.287031173706055,,0.689228355884552,,5.12603235244751,,,,
,0.001,2516,,,,,,,,,
34,,2519,,19.025196075439453,,0.7388483285903931,,4.3318190574646,,,
34,,2529,,22.442699432373047,,0.7899916172027588,,4.667571067810059,,,
34,,2539,,25.517669677734375,,0.6690106391906738,,4.966248989105225,,,
34,,2549,,42.394569396972656,,0.5187437534332275,,6.463411331176758,,,
34,,2559,,36.64653778076172,,0.588201642036438,,5.989902496337891,,,
34,,2569,,34.49422836303711,,0.5361959934234619,,5.8213958740234375,,,
34,,2579,,31.523418426513672,,0.6386405229568481,,5.569601058959961,,,
